location_code,location_name,location_level,language_code,language_name,language_rank,proportion_value,reliability_score,dataset_name,url,source,datetime_published,date_creation,representivity_rating
MOZ,Mozambique,0,mwan1247,Mwani,21,0.0008888663902573721,0.56506,Mozambique Round 9 data (2023),https://www.afrobarometer.org/wp-content/uploads/2024/09/MOZ_R9.data_.final_.wtd_release.20Jun24.sav,AfroBarometer,06-20-2024,05-29-2025 17:41:31,moderate
MOZ,Mozambique,0,gito1238,Gitonga,13,0.012706356193701515,0.56506,Mozambique Round 9 data (2023),https://www.afrobarometer.org/wp-content/uploads/2024/09/MOZ_R9.data_.final_.wtd_release.20Jun24.sav,AfroBarometer,06-20-2024,05-29-2025 17:41:31,moderate
MOZ,Mozambique,0,chan1318,Changana,3,0.07450423657200188,0.56506,Mozambique Round 9 data (2023),https://www.afrobarometer.org/wp-content/uploads/2024/09/MOZ_R9.data_.final_.wtd_release.20Jun24.sav,AfroBarometer,06-20-2024,05-29-2025 17:41:31,moderate
MOZ,Mozambique,0,bama1251,Bamali,14,0.007875893434612086,0.56506,Mozambique Round 9 data (2023),https://www.afrobarometer.org/wp-content/uploads/2024/09/MOZ_R9.data_.final_.wtd_release.20Jun24.sav,AfroBarometer,06-20-2024,05-29-2025 17:41:31,moderate
MOZ,Mozambique,0,port1283,Portuguese,1,0.3482562178646574,0.56506,Mozambique Round 9 data (2023),https://www.afrobarometer.org/wp-content/uploads/2024/09/MOZ_R9.data_.final_.wtd_release.20Jun24.sav,AfroBarometer,06-20-2024,05-29-2025 17:41:31,moderate
MOZ,Mozambique,0,Unknown,Unknown,8,0.036020348012513526,0.56506,Mozambique Round 9 data (2023),https://www.afrobarometer.org/wp-content/uploads/2024/09/MOZ_R9.data_.final_.wtd_release.20Jun24.sav,AfroBarometer,06-20-2024,05-29-2025 17:41:31,moderate
MOZ,Mozambique,0,lomw1241,Mozambique Lomwe,5,0.060254786764540956,0.56506,Mozambique Round 9 data (2023),https://www.afrobarometer.org/wp-content/uploads/2024/09/MOZ_R9.data_.final_.wtd_release.20Jun24.sav,AfroBarometer,06-20-2024,05-29-2025 17:41:31,moderate
MOZ,Mozambique,0,mako1251,Makonde,17,0.0032008066918177615,0.56506,Mozambique Round 9 data (2023),https://www.afrobarometer.org/wp-content/uploads/2024/09/MOZ_R9.data_.final_.wtd_release.20Jun24.sav,AfroBarometer,06-20-2024,05-29-2025 17:41:31,moderate
MOZ,Mozambique,0,yaoo1241,Yao,9,0.02018385573651488,0.56506,Mozambique Round 9 data (2023),https://www.afrobarometer.org/wp-content/uploads/2024/09/MOZ_R9.data_.final_.wtd_release.20Jun24.sav,AfroBarometer,06-20-2024,05-29-2025 17:41:31,moderate
MOZ,Mozambique,0,rong1268,Ronga,18,0.0024399759392021245,0.56506,Mozambique Round 9 data (2023),https://www.afrobarometer.org/wp-content/uploads/2024/09/MOZ_R9.data_.final_.wtd_release.20Jun24.sav,AfroBarometer,06-20-2024,05-29-2025 17:41:31,moderate
MOZ,Mozambique,0,ndau1241,Ndau,7,0.039113501889390626,0.56506,Mozambique Round 9 data (2023),https://www.afrobarometer.org/wp-content/uploads/2024/09/MOZ_R9.data_.final_.wtd_release.20Jun24.sav,AfroBarometer,06-20-2024,05-29-2025 17:41:31,moderate
MOZ,Mozambique,0,shon1251,Shona,16,0.004365051050187041,0.56506,Mozambique Round 9 data (2023),https://www.afrobarometer.org/wp-content/uploads/2024/09/MOZ_R9.data_.final_.wtd_release.20Jun24.sav,AfroBarometer,06-20-2024,05-29-2025 17:41:31,moderate
MOZ,Mozambique,0,nyan1308,Nyanja,15,0.005886115229972051,0.56506,Mozambique Round 9 data (2023),https://www.afrobarometer.org/wp-content/uploads/2024/09/MOZ_R9.data_.final_.wtd_release.20Jun24.sav,AfroBarometer,06-20-2024,05-29-2025 17:41:31,moderate
MOZ,Mozambique,0,nucl1396,Sena,6,0.060112988588780905,0.56506,Mozambique Round 9 data (2023),https://www.afrobarometer.org/wp-content/uploads/2024/09/MOZ_R9.data_.final_.wtd_release.20Jun24.sav,AfroBarometer,06-20-2024,05-29-2025 17:41:31,moderate
MOZ,Mozambique,0,nyun1248,Nyungwe,12,0.015688573013862735,0.56506,Mozambique Round 9 data (2023),https://www.afrobarometer.org/wp-content/uploads/2024/09/MOZ_R9.data_.final_.wtd_release.20Jun24.sav,AfroBarometer,06-20-2024,05-29-2025 17:41:31,moderate
MOZ,Mozambique,0,makh1264,Makhuwa,2,0.2075736032269139,0.56506,Mozambique Round 9 data (2023),https://www.afrobarometer.org/wp-content/uploads/2024/09/MOZ_R9.data_.final_.wtd_release.20Jun24.sav,AfroBarometer,06-20-2024,05-29-2025 17:41:31,moderate
